id, type, servertime, deviceid, positionid, geofenceid, attributes, maintenanceid
3905	deviceOffline	2019-08-26 18:07:34.892	3	\N	\N	{}	\N
3906	deviceStopped	2019-08-26 18:07:38.752	8	38104	\N	{}	\N
3907	deviceOffline	2019-08-26 18:08:09.227	8	\N	\N	{}	\N
3908	deviceOnline	2019-08-26 18:20:00.615	12	\N	\N	{}	\N
3909	deviceMoving	2019-08-26 18:21:14.42	1	38133	\N	{}	\N
3910	deviceOffline	2019-08-26 18:30:08.786	1	\N	\N	{}	\N
3911	deviceUnknown	2019-08-26 18:36:24.62	12	\N	\N	{}	\N
3912	deviceOnline	2019-08-26 18:47:40.712	10	\N	\N	{}	\N
3913	deviceOnline	2019-08-26 18:55:59.855	1	\N	\N	{}	\N
3914	deviceOnline	2019-08-26 19:00:39.506	3	\N	\N	{}	\N
3915	deviceUnknown	2019-08-26 19:04:06.121	10	\N	\N	{}	\N
3916	deviceOnline	2019-08-26 19:06:17.131	8	\N	\N	{}	\N
3917	deviceOffline	2019-08-26 19:07:35.019	3	\N	\N	{}	\N
3918	deviceOffline	2019-08-26 19:13:13.849	8	\N	\N	{}	\N
3919	deviceOffline	2019-08-26 19:19:29.424	1	\N	\N	{}	\N
3920	deviceOnline	2019-08-26 19:19:59.713	12	\N	\N	{}	\N
3921	deviceOnline	2019-08-26 19:22:08.038	1	\N	\N	{}	\N
3922	deviceOffline	2019-08-26 19:26:55.748	12	\N	\N	{}	\N
3923	deviceOffline	2019-08-26 19:38:04.684	1	\N	\N	{}	\N
3924	deviceOnline	2019-08-26 19:39:27.63	1	\N	\N	{}	\N
3925	deviceOnline	2019-08-26 19:47:51.96	10	\N	\N	{}	\N
3926	deviceUnknown	2019-08-26 19:51:40.021	1	\N	\N	{}	\N
3927	deviceOffline	2019-08-26 19:55:53.256	1	\N	\N	{}	\N
3928	deviceOnline	2019-08-26 20:00:40.048	3	\N	\N	{}	\N
3929	deviceUnknown	2019-08-26 20:04:20.621	10	\N	\N	{}	\N
3930	deviceOnline	2019-08-26 20:06:17.911	8	\N	\N	{}	\N
3931	deviceOffline	2019-08-26 20:07:36.082	3	\N	\N	{}	\N
3932	commandResult	2019-08-26 20:08:05.13	8	38197	\N	{"result":"4F2CZ04164KM11676"}	\N
3933	alarm	2019-08-26 20:09:19.068	8	38205	\N	{"alarm":"hardBraking"}	\N
3934	alarm	2019-08-26 20:11:33.352	8	38214	\N	{"alarm":"hardBraking"}	\N
3935	deviceOnline	2019-08-26 20:12:41.349	3	\N	\N	{}	\N
3936	alarm	2019-08-26 20:13:15.122	3	38223	\N	{"alarm":"hardAcceleration"}	\N
3937	deviceOffline	2019-08-26 20:18:16.665	3	\N	\N	{}	\N
3938	deviceOnline	2019-08-26 20:18:37.005	3	\N	\N	{}	\N
3939	deviceOffline	2019-08-26 20:19:21.044	3	\N	\N	{}	\N
3940	deviceOnline	2019-08-26 20:20:00.748	12	\N	\N	{}	\N
3941	deviceOnline	2019-08-26 20:24:48.997	1	\N	\N	{}	\N
3942	deviceOffline	2019-08-26 20:25:16.292	8	\N	\N	{}	\N
3943	deviceOffline	2019-08-26 20:26:56.545	12	\N	\N	{}	\N
3944	deviceOffline	2019-08-26 20:33:51.068	1	\N	\N	{}	\N
3945	deviceOnline	2019-08-26 20:34:04.588	1	\N	\N	{}	\N
3946	deviceOffline	2019-08-26 20:44:13.242	1	\N	\N	{}	\N
3947	deviceOnline	2019-08-26 20:47:41.057	10	\N	\N	{}	\N
3948	deviceOnline	2019-08-26 20:47:47.424	1	\N	\N	{}	\N
3949	deviceUnknown	2019-08-26 21:00:49.521	1	\N	\N	{}	\N
3950	deviceUnknown	2019-08-26 21:04:07.521	10	\N	\N	{}	\N
3951	deviceOffline	2019-08-26 21:07:15.624	1	\N	\N	{}	\N
3952	deviceOnline	2019-08-26 21:16:37.618	3	\N	\N	{}	\N
3953	deviceOnline	2019-08-26 21:20:07.1	12	\N	\N	{}	\N
3954	deviceOnline	2019-08-26 21:23:25.098	8	\N	\N	{}	\N
3955	deviceOffline	2019-08-26 21:23:34.026	3	\N	\N	{}	\N
3956	deviceOffline	2019-08-26 21:26:57.767	12	\N	\N	{}	\N
3957	deviceOffline	2019-08-26 21:30:20.731	8	\N	\N	{}	\N
3958	deviceOnline	2019-08-26 21:48:43.812	1	\N	\N	{}	\N
3959	deviceStopped	2019-08-26 21:48:43.825	1	38283	\N	{}	\N
3960	deviceUnknown	2019-08-26 22:05:29.021	1	\N	\N	{}	\N
3961	deviceOnline	2019-08-26 22:16:38.595	3	\N	\N	{}	\N
3962	deviceOnline	2019-08-26 22:20:03.708	12	\N	\N	{}	\N
3963	deviceOnline	2019-08-26 22:23:27.245	8	\N	\N	{}	\N
3964	deviceOffline	2019-08-26 22:23:35.087	3	\N	\N	{}	\N
3965	deviceOffline	2019-08-26 22:26:58.547	12	\N	\N	{}	\N
3966	deviceOffline	2019-08-26 22:30:20.853	8	\N	\N	{}	\N
3967	deviceOnline	2019-08-26 22:48:16.947	10	\N	\N	{}	\N
3968	deviceOnline	2019-08-26 22:48:42.366	1	\N	\N	{}	\N
3969	deviceOffline	2019-08-26 22:57:27.985	1	\N	\N	{}	\N
3970	deviceUnknown	2019-08-26 23:00:40.621	10	\N	\N	{}	\N
3971	deviceOnline	2019-08-26 23:16:39.77	3	\N	\N	{}	\N
3972	deviceOnline	2019-08-26 23:20:02.065	12	\N	\N	{}	\N
3973	deviceOnline	2019-08-26 23:23:25.234	8	\N	\N	{}	\N
3974	deviceOffline	2019-08-26 23:23:36.124	3	\N	\N	{}	\N
3975	deviceOffline	2019-08-26 23:26:58.607	12	\N	\N	{}	\N
3976	deviceOffline	2019-08-26 23:30:21.973	8	\N	\N	{}	\N
3977	deviceOnline	2019-08-26 23:47:43.249	10	\N	\N	{}	\N
3978	deviceOnline	2019-08-26 23:48:42.994	1	\N	\N	{}	\N
3979	deviceOffline	2019-08-26 23:54:39.987	10	\N	\N	{}	\N
3980	deviceOffline	2019-08-26 23:57:15.257	1	\N	\N	{}	\N
3981	deviceOnline	2019-08-27 00:16:40.176	3	\N	\N	{}	\N
3982	deviceOnline	2019-08-27 00:20:02.768	12	\N	\N	{}	\N
3983	deviceOnline	2019-08-27 00:23:27.443	8	\N	\N	{}	\N
3984	deviceOffline	2019-08-27 00:23:37.19	3	\N	\N	{}	\N
3985	deviceOffline	2019-08-27 00:26:59.607	12	\N	\N	{}	\N
3986	deviceOffline	2019-08-27 00:30:22.94	8	\N	\N	{}	\N
3987	deviceOnline	2019-08-27 00:47:43.83	10	\N	\N	{}	\N
3988	deviceOnline	2019-08-27 00:49:18.666	1	\N	\N	{}	\N
3989	deviceOffline	2019-08-27 00:54:40.808	10	\N	\N	{}	\N
3990	deviceOffline	2019-08-27 00:57:56.504	1	\N	\N	{}	\N
3991	deviceOnline	2019-08-27 01:16:40.516	3	\N	\N	{}	\N
3992	deviceOnline	2019-08-27 01:20:04.071	12	\N	\N	{}	\N
3993	deviceOnline	2019-08-27 01:23:27.285	8	\N	\N	{}	\N
3994	deviceOffline	2019-08-27 01:23:37.31	3	\N	\N	{}	\N
3995	deviceOffline	2019-08-27 01:27:00.831	12	\N	\N	{}	\N
3996	deviceOffline	2019-08-27 01:30:24.023	8	\N	\N	{}	\N
3997	deviceOnline	2019-08-27 01:47:45.092	10	\N	\N	{}	\N
3998	deviceOnline	2019-08-27 01:48:45.586	1	\N	\N	{}	\N
3999	deviceOffline	2019-08-27 01:54:42.273	10	\N	\N	{}	\N
4000	deviceOffline	2019-08-27 01:57:21.747	1	\N	\N	{}	\N
4001	deviceOnline	2019-08-27 02:16:41.247	3	\N	\N	{}	\N
4002	deviceOnline	2019-08-27 02:20:05.09	12	\N	\N	{}	\N
4003	deviceOnline	2019-08-27 02:23:28.348	8	\N	\N	{}	\N
4004	deviceOffline	2019-08-27 02:23:38.238	3	\N	\N	{}	\N
4005	deviceOffline	2019-08-27 02:27:01.65	12	\N	\N	{}	\N
4006	deviceOffline	2019-08-27 02:30:24.98	8	\N	\N	{}	\N
4007	deviceOnline	2019-08-27 02:47:46.05	10	\N	\N	{}	\N
4008	deviceOnline	2019-08-27 02:48:46.324	1	\N	\N	{}	\N
4009	deviceOffline	2019-08-27 02:54:43.048	10	\N	\N	{}	\N
4010	deviceOffline	2019-08-27 02:57:20.325	1	\N	\N	{}	\N
4011	deviceOnline	2019-08-27 03:16:42.584	3	\N	\N	{}	\N
4012	deviceOnline	2019-08-27 03:20:06.07	12	\N	\N	{}	\N
4013	deviceOnline	2019-08-27 03:23:29.944	8	\N	\N	{}	\N
4014	deviceOffline	2019-08-27 03:23:39.319	3	\N	\N	{}	\N
4015	deviceOffline	2019-08-27 03:27:02.821	12	\N	\N	{}	\N
4016	deviceOffline	2019-08-27 03:30:26.099	8	\N	\N	{}	\N
4017	deviceOnline	2019-08-27 03:47:41.259	8	\N	\N	{}	\N
4018	deviceOnline	2019-08-27 03:47:46.75	10	\N	\N	{}	\N
4019	alarm	2019-08-27 03:47:49.224	8	38398	\N	{"alarm":"hardBraking"}	\N
4020	commandResult	2019-08-27 03:48:30.666	8	38405	\N	{"result":"4F2CQ"}	\N
4021	deviceOffline	2019-08-27 03:54:43.95	10	\N	\N	{}	\N
4022	deviceOffline	2019-08-27 03:56:45.621	8	\N	\N	{}	\N
4023	deviceOnline	2019-08-27 04:05:55.7	8	\N	\N	{}	\N
4024	deviceOffline	2019-08-27 04:09:29.177	8	\N	\N	{}	\N
4025	deviceOnline	2019-08-27 04:12:11.259	12	\N	\N	{}	\N
4026	commandResult	2019-08-27 04:12:51.994	12	38449	\N	{"result":"5TDZK23C48S181115"}	\N
4027	deviceOnline	2019-08-27 04:16:43.358	3	\N	\N	{}	\N
4028	deviceOffline	2019-08-27 04:22:06.388	12	\N	\N	{}	\N
4029	deviceOffline	2019-08-27 04:23:40.358	3	\N	\N	{}	\N
4030	deviceOnline	2019-08-27 04:37:35.142	3	\N	\N	{}	\N
4031	deviceOnline	2019-08-27 04:41:12.609	12	\N	\N	{}	\N
4032	commandResult	2019-08-27 04:41:55.862	12	38505	\N	{"result":"5TDZK23C48S181115"}	\N
4033	deviceMoving	2019-08-27 04:42:14.246	12	38498	\N	{}	\N
4034	deviceOnline	2019-08-27 04:42:36.766	8	\N	\N	{}	\N
4035	deviceOffline	2019-08-27 04:44:35.018	3	\N	\N	{}	\N
4036	deviceOffline	2019-08-27 04:46:15.996	8	\N	\N	{}	\N
4037	deviceOnline	2019-08-27 04:46:34.94	8	\N	\N	{}	\N
4038	deviceOffline	2019-08-27 04:47:18.981	8	\N	\N	{}	\N
4039	deviceOnline	2019-08-27 04:47:47.974	10	\N	\N	{}	\N
4040	deviceOnline	2019-08-27 04:48:48.268	1	\N	\N	{}	\N
4041	deviceOffline	2019-08-27 04:54:46.008	10	\N	\N	{}	\N
4042	deviceOffline	2019-08-27 04:57:30.247	1	\N	\N	{}	\N
4043	deviceOffline	2019-08-27 04:59:09.425	12	\N	\N	{}	\N
4044	deviceOnline	2019-08-27 05:01:13.865	12	\N	\N	{}	\N
4045	alarm	2019-08-27 05:01:16.969	12	38585	\N	{"alarm":"hardAcceleration"}	\N
4046	alarm	2019-08-27 05:01:20.305	12	38587	\N	{"alarm":"hardAcceleration"}	\N
4047	commandResult	2019-08-27 05:02:12.985	12	38593	\N	{"result":"5TDZK23C48S181115"}	\N
4048	alarm	2019-08-27 05:05:36.475	12	38613	\N	{"alarm":"overspeed"}	\N
4049	alarm	2019-08-27 05:09:58.741	12	38632	\N	{"alarm":"overspeed"}	\N
4050	alarm	2019-08-27 05:10:03.818	12	38634	\N	{"alarm":"overspeed"}	\N
4051	alarm	2019-08-27 05:15:43.972	12	38659	\N	{"alarm":"overspeed"}	\N
4052	alarm	2019-08-27 05:19:22.561	12	38677	\N	{"alarm":"overspeed"}	\N
4053	deviceOnline	2019-08-27 05:23:05.491	3	\N	\N	{}	\N
4054	ignitionOn	2019-08-27 05:26:29.049	3	38710	\N	{}	\N
4055	deviceOffline	2019-08-27 05:33:26.944	3	\N	\N	{}	\N
4056	deviceOnline	2019-08-27 05:44:36.333	8	\N	\N	{}	\N
4057	deviceOnline	2019-08-27 05:48:00.172	10	\N	\N	{}	\N
4058	deviceOnline	2019-08-27 05:48:49.447	1	\N	\N	{}	\N
4059	deviceOffline	2019-08-27 05:51:33.091	8	\N	\N	{}	\N
4060	deviceUnknown	2019-08-27 06:01:03.021	1	\N	\N	{}	\N
4061	alarm	2019-08-27 06:01:24.271	12	38886	\N	{"alarm":"laneChange"}	\N
4062	deviceUnknown	2019-08-27 06:04:33.321	10	\N	\N	{}	\N
4063	deviceOffline	2019-08-27 06:05:24.391	1	\N	\N	{}	\N
4064	deviceStopped	2019-08-27 06:11:17.171	12	38906	\N	{}	\N
4065	deviceOffline	2019-08-27 06:11:49.416	10	\N	\N	{}	\N
4066	deviceOnline	2019-08-27 06:14:36.101	3	\N	\N	{}	\N
4067	deviceMoving	2019-08-27 06:16:13.919	3	38941	\N	{}	\N
4068	deviceMoving	2019-08-27 06:16:35.892	12	38957	\N	{}	\N
4069	alarm	2019-08-27 06:25:14.642	12	39040	\N	{"alarm":"hardBraking"}	\N
4070	alarm	2019-08-27 06:25:19.598	12	39043	\N	{"alarm":"hardAcceleration"}	\N
4071	alarm	2019-08-27 06:25:21.079	12	39044	\N	{"alarm":"hardBraking"}	\N
4072	deviceOnline	2019-08-27 06:36:54.703	8	\N	\N	{}	\N
4073	alarm	2019-08-27 06:37:22.678	12	39121	\N	{"alarm":"overspeed"}	\N
4074	deviceStopped	2019-08-27 06:38:23.486	3	39076	\N	{}	\N
4075	alarm	2019-08-27 06:39:22.128	12	39134	\N	{"alarm":"overspeed"}	\N
4076	deviceOffline	2019-08-27 06:40:22.328	8	\N	\N	{}	\N
4077	deviceOnline	2019-08-27 06:40:40.949	8	\N	\N	{}	\N
4078	alarm	2019-08-27 06:41:06.504	12	39155	\N	{"alarm":"overspeed"}	\N
4079	deviceOffline	2019-08-27 06:41:24.749	8	\N	\N	{}	\N
4080	deviceOffline	2019-08-27 06:43:28.545	3	\N	\N	{}	\N
4081	alarm	2019-08-27 06:44:47.58	12	39174	\N	{"alarm":"overspeed"}	\N
4082	deviceOnline	2019-08-27 06:45:49.227	3	\N	\N	{}	\N
4083	deviceMoving	2019-08-27 06:46:51.761	3	39180	\N	{}	\N
4084	deviceOnline	2019-08-27 06:47:50.652	10	\N	\N	{}	\N
4085	alarm	2019-08-27 06:48:27.647	12	39214	\N	{"alarm":"overspeed"}	\N
4086	deviceOnline	2019-08-27 06:48:52.604	1	\N	\N	{}	\N
4087	alarm	2019-08-27 06:51:09.12	3	39237	\N	{"alarm":"overspeed"}	\N
4088	alarm	2019-08-27 06:53:12.014	3	39251	\N	{"alarm":"overspeed"}	\N
4089	alarm	2019-08-27 06:54:01.198	3	39260	\N	{"alarm":"overspeed"}	\N
4090	deviceOffline	2019-08-27 06:54:46.987	10	\N	\N	{}	\N
4091	alarm	2019-08-27 06:54:57.382	3	39282	\N	{"alarm":"overspeed"}	\N
4092	alarm	2019-08-27 06:56:11.863	3	39293	\N	{"alarm":"overspeed"}	\N
4093	alarm	2019-08-27 06:56:29.561	3	39296	\N	{"alarm":"overspeed"}	\N
4094	alarm	2019-08-27 06:57:48.002	3	39308	\N	{"alarm":"overspeed"}	\N
4095	alarm	2019-08-27 06:59:03.583	3	39327	\N	{"alarm":"overspeed"}	\N
4096	alarm	2019-08-27 06:59:22.091	12	39330	\N	{"alarm":"hardBraking"}	\N
4097	alarm	2019-08-27 06:59:25.031	12	39331	\N	{"alarm":"hardAcceleration"}	\N
4098	alarm	2019-08-27 07:00:29.442	3	39341	\N	{"alarm":"overspeed"}	\N
4099	alarm	2019-08-27 07:01:19.838	3	39350	\N	{"alarm":"overspeed"}	\N
4100	alarm	2019-08-27 07:01:49.978	3	39356	\N	{"alarm":"overspeed"}	\N
4101	alarm	2019-08-27 07:02:17.335	3	39362	\N	{"alarm":"overspeed"}	\N
4102	alarm	2019-08-27 07:02:52.076	3	39368	\N	{"alarm":"overspeed"}	\N
4103	alarm	2019-08-27 07:03:42.6	3	39375	\N	{"alarm":"overspeed"}	\N
4104	deviceUnknown	2019-08-27 07:08:14.921	1	\N	\N	{}	\N
4105	deviceOffline	2019-08-27 07:13:01.482	1	\N	\N	{}	\N
4106	alarm	2019-08-27 07:32:18.316	12	39574	\N	{"alarm":"overspeed"}	\N
4107	deviceOnline	2019-08-27 07:33:07.717	10	\N	\N	{}	\N
4108	alarm	2019-08-27 07:33:30.398	12	39586	\N	{"alarm":"overspeed"}	\N
4109	alarm	2019-08-27 07:34:28.679	12	39604	\N	{"alarm":"overspeed"}	\N
4110	deviceMoving	2019-08-27 07:36:45.115	10	39615	\N	{}	\N
4111	commandResult	2019-08-27 07:36:54.29	10	39632	\N	{"result":"1NXBR32E66Z577668"}	\N
4112	alarm	2019-08-27 07:37:04.928	12	39634	\N	{"alarm":"overspeed"}	\N
4113	alarm	2019-08-27 07:37:08.849	12	39636	\N	{"alarm":"overspeed"}	\N
4114	alarm	2019-08-27 07:37:48.026	12	39645	\N	{"alarm":"overspeed"}	\N
4115	alarm	2019-08-27 07:38:30.37	12	39657	\N	{"alarm":"overspeed"}	\N
4116	deviceOnline	2019-08-27 07:38:43.411	8	\N	\N	{}	\N
4117	alarm	2019-08-27 07:40:04.766	12	39676	\N	{"alarm":"overspeed"}	\N
4118	alarm	2019-08-27 07:42:00.601	12	39698	\N	{"alarm":"overspeed"}	\N
4119	alarm	2019-08-27 07:43:33.04	12	39708	\N	{"alarm":"overspeed"}	\N
4120	deviceOffline	2019-08-27 07:44:13.933	3	\N	\N	{}	\N
4121	deviceStopped	2019-08-27 07:45:04.415	10	39649	\N	{}	\N
4122	deviceOffline	2019-08-27 07:45:40.187	8	\N	\N	{}	\N
4123	deviceOnline	2019-08-27 07:48:51.93	1	\N	\N	{}	\N
4124	deviceUnknown	2019-08-27 07:55:04.421	10	\N	\N	{}	\N
4125	deviceOnline	2019-08-27 07:56:34.498	3	\N	\N	{}	\N
4126	deviceOffline	2019-08-27 07:57:31.509	1	\N	\N	{}	\N
4127	alarm	2019-08-27 07:59:47.257	12	39820	\N	{"alarm":"hardBraking"}	\N
4128	alarm	2019-08-27 07:59:49.888	12	39821	\N	{"alarm":"hardAcceleration"}	\N
4129	alarm	2019-08-27 07:59:53.977	12	39823	\N	{"alarm":"hardBraking"}	\N
4130	alarm	2019-08-27 08:00:07.543	12	39824	\N	{"alarm":"hardAcceleration"}	\N
4131	alarm	2019-08-27 08:00:11.203	12	39826	\N	{"alarm":"hardBraking"}	\N
4132	alarm	2019-08-27 08:00:13.623	12	39827	\N	{"alarm":"hardAcceleration"}	\N
4133	alarm	2019-08-27 08:00:15.221	12	39828	\N	{"alarm":"hardBraking"}	\N
4134	alarm	2019-08-27 08:00:16.661	12	39829	\N	{"alarm":"hardAcceleration"}	\N
4135	alarm	2019-08-27 08:00:23.763	12	39831	\N	{"alarm":"hardBraking"}	\N
4136	alarm	2019-08-27 08:00:25.404	12	39832	\N	{"alarm":"hardAcceleration"}	\N
4137	alarm	2019-08-27 08:00:34.601	12	39833	\N	{"alarm":"hardBraking"}	\N
4138	alarm	2019-08-27 08:01:01.963	12	39837	\N	{"alarm":"hardAcceleration"}	\N
4139	alarm	2019-08-27 08:01:07.044	12	39839	\N	{"alarm":"hardBraking"}	\N
4140	alarm	2019-08-27 08:01:08.265	12	39840	\N	{"alarm":"hardBraking"}	\N
4141	alarm	2019-08-27 08:01:09.442	12	39841	\N	{"alarm":"hardAcceleration"}	\N
4142	deviceOnline	2019-08-27 08:08:41.111	1	\N	\N	{}	\N
4143	alarm	2019-08-27 08:09:04.34	12	39886	\N	{"alarm":"overspeed"}	\N
4144	alarm	2019-08-27 08:10:48.915	12	39895	\N	{"alarm":"overspeed"}	\N
4145	alarm	2019-08-27 08:11:41.388	12	39901	\N	{"alarm":"overspeed"}	\N
4146	alarm	2019-08-27 08:12:25.153	12	39905	\N	{"alarm":"overspeed"}	\N
4147	deviceUnknown	2019-08-27 08:15:38.321	3	\N	\N	{}	\N
4148	deviceOnline	2019-08-27 08:17:38.419	3	\N	\N	{}	\N
4149	alarm	2019-08-27 08:21:36.787	12	39973	\N	{"alarm":"hardBraking"}	\N
4150	deviceOffline	2019-08-27 08:23:34.633	1	\N	\N	{}	\N
4151	deviceOnline	2019-08-27 08:26:30.402	1	\N	\N	{}	\N
4152	deviceOnline	2019-08-27 08:38:44.098	8	\N	\N	{}	\N
4153	deviceOffline	2019-08-27 08:39:19.666	1	\N	\N	{}	\N
4154	deviceOnline	2019-08-27 08:42:02.366	1	\N	\N	{}	\N
4155	deviceStopped	2019-08-27 08:42:56.674	3	40074	\N	{}	\N
4156	deviceOffline	2019-08-27 08:43:26.633	3	\N	\N	{}	\N
4157	deviceOffline	2019-08-27 08:45:41.146	8	\N	\N	{}	\N
4158	deviceOnline	2019-08-27 08:49:10.77	8	\N	\N	{}	\N
4159	deviceOffline	2019-08-27 08:50:41.614	1	\N	\N	{}	\N
4160	deviceOnline	2019-08-27 08:51:26.774	10	\N	\N	{}	\N
4161	commandResult	2019-08-27 08:54:39.077	8	40192	\N	{"result":"4F2CZ04164KM1167A"}	\N
4162	deviceOffline	2019-08-27 08:58:22.835	10	\N	\N	{}	\N
4163	deviceOnline	2019-08-27 08:58:47.67	1	\N	\N	{}	\N
4164	deviceOnline	2019-08-27 08:58:49.19	3	\N	\N	{}	\N
4165	deviceMoving	2019-08-27 09:00:32.635	3	40244	\N	{}	\N
4166	ignitionOn	2019-08-27 09:03:50.51	8	40281	\N	{}	\N
4167	commandResult	2019-08-27 09:04:43.964	8	40296	\N	{"result":"4F2CZ04164KM11676"}	\N
4168	alarm	2019-08-27 09:04:45.545	8	40297	\N	{"alarm":"hardBraking"}	\N
4169	deviceMoving	2019-08-27 09:05:46.605	8	40294	\N	{}	\N
4170	alarm	2019-08-27 09:08:29.777	8	40347	\N	{"alarm":"hardAcceleration"}	\N
4171	alarm	2019-08-27 09:09:28.073	8	40366	\N	{"alarm":"hardAcceleration"}	\N
4172	deviceOffline	2019-08-27 09:16:13.943	1	\N	\N	{}	\N
4173	alarm	2019-08-27 09:16:22.757	3	40451	\N	{"alarm":"overspeed"}	\N
4174	alarm	2019-08-27 09:16:35.159	3	40453	\N	{"alarm":"overspeed"}	\N
4175	deviceOnline	2019-08-27 09:22:57.231	1	\N	\N	{}	\N
4176	alarm	2019-08-27 09:24:32.095	8	40554	\N	{"alarm":"hardBraking"}	\N
4177	alarm	2019-08-27 09:29:41.448	8	40625	\N	{"alarm":"hardBraking"}	\N
4178	alarm	2019-08-27 09:34:02.04	8	40680	\N	{"alarm":"hardBraking"}	\N
4179	deviceUnknown	2019-08-27 09:35:07.021	1	\N	\N	{}	\N
4180	alarm	2019-08-27 09:35:11.698	8	40694	\N	{"alarm":"temperature"}	\N
4181	alarm	2019-08-27 09:35:27.867	8	40698	\N	{"alarm":"hardBraking"}	\N
4182	alarm	2019-08-27 09:35:31.63	8	40699	\N	{"alarm":"hardBraking"}	\N
4183	alarm	2019-08-27 09:35:35.978	8	40702	\N	{"alarm":"temperature"}	\N
4184	alarm	2019-08-27 09:37:39.497	8	40723	\N	{"alarm":"temperature"}	\N
4185	alarm	2019-08-27 09:38:59.49	8	40740	\N	{"alarm":"hardBraking"}	\N
4186	deviceOffline	2019-08-27 09:39:31.496	1	\N	\N	{}	\N
4187	alarm	2019-08-27 09:39:40.66	8	40745	\N	{"alarm":"hardBraking"}	\N
4188	deviceOnline	2019-08-27 09:39:42.713	10	\N	\N	{}	\N
4189	alarm	2019-08-27 09:40:21.996	8	40765	\N	{"alarm":"hardBraking"}	\N
4190	alarm	2019-08-27 09:44:25.077	8	40808	\N	{"alarm":"hardBraking"}	\N
4191	deviceOnline	2019-08-27 09:50:48.453	1	\N	\N	{}	\N
4192	deviceMoving	2019-08-27 09:50:48.458	1	40536	\N	{}	\N
4193	alarm	2019-08-27 09:52:18.093	8	40894	\N	{"alarm":"hardBraking"}	\N
4194	deviceUnknown	2019-08-27 09:52:42.321	10	\N	\N	{}	\N
4195	deviceStopped	2019-08-27 10:02:21.23	8	40945	\N	{}	\N
4196	deviceOffline	2019-08-27 10:02:51.208	8	\N	\N	{}	\N
4197	deviceOnline	2019-08-27 10:08:30.487	8	\N	\N	{}	\N
4198	alarm	2019-08-27 10:08:37.708	8	41031	\N	{"alarm":"temperature"}	\N
4199	deviceMoving	2019-08-27 10:09:34.888	8	41028	\N	{}	\N
4200	alarm	2019-08-27 10:10:09.324	8	41063	\N	{"alarm":"temperature"}	\N
4201	commandResult	2019-08-27 10:10:23.602	8	41065	\N	{"result":"4F2Ck"}	\N
4202	alarm	2019-08-27 10:10:53.949	8	41078	\N	{"alarm":"hardBraking"}	\N
4203	alarm	2019-08-27 10:18:20.144	8	41163	\N	{"alarm":"hardBraking"}	\N
4204	alarm	2019-08-27 10:22:03.728	8	41201	\N	{"alarm":"temperature"}	\N
4205	alarm	2019-08-27 10:22:11.711	8	41203	\N	{"alarm":"hardBraking"}	\N
4206	alarm	2019-08-27 10:24:54.189	8	41228	\N	{"alarm":"temperature"}	\N
4207	alarm	2019-08-27 10:29:31.424	8	41259	\N	{"alarm":"hardBraking"}	\N
4208	deviceUnknown	2019-08-27 10:34:05.62	12	\N	\N	{}	\N
4209	deviceStopped	2019-08-27 10:34:13.741	1	41208	\N	{}	\N
4210	alarm	2019-08-27 10:34:18.505	8	41280	\N	{"alarm":"temperature"}	\N
4211	alarm	2019-08-27 10:36:26.546	8	41304	\N	{"alarm":"temperature"}	\N
4212	deviceOnline	2019-08-27 10:41:53.86	10	\N	\N	{}	\N
4213	deviceStopped	2019-08-27 10:45:45.021	8	41324	\N	{}	\N
4214	alarm	2019-08-27 10:46:37.293	8	41363	\N	{"alarm":"temperature"}	\N
4215	commandResult	2019-08-27 10:48:22.237	8	41381	\N	{"result":"4F2CZAk"}	\N
4216	alarm	2019-08-27 10:49:57.095	8	41393	\N	{"alarm":"temperature"}	\N
4217	alarm	2019-08-27 10:50:20.813	8	41396	\N	{"alarm":"highRpm"}	\N
4218	alarm	2019-08-27 10:50:27.175	8	41399	\N	{"alarm":"temperature"}	\N
4219	alarm	2019-08-27 10:50:31.074	8	41400	\N	{"alarm":"hardAcceleration"}	\N
4220	deviceMoving	2019-08-27 10:50:39.345	8	41396	\N	{}	\N
4221	alarm	2019-08-27 10:50:39.347	8	41402	\N	{"alarm":"overspeed"}	\N
4222	alarm	2019-08-27 10:51:02.315	8	41407	\N	{"alarm":"overspeed"}	\N
4223	alarm	2019-08-27 10:51:16.49	8	41410	\N	{"alarm":"hardBraking"}	\N
4224	alarm	2019-08-27 10:51:56.105	8	41414	\N	{"alarm":"hardBraking"}	\N
4225	alarm	2019-08-27 10:53:42.851	8	41426	\N	{"alarm":"hardAcceleration"}	\N
4226	alarm	2019-08-27 10:55:53.184	8	41449	\N	{"alarm":"temperature"}	\N
4227	alarm	2019-08-27 10:55:56.363	8	41450	\N	{"alarm":"hardBraking"}	\N
4228	alarm	2019-08-27 10:58:27.3	8	41467	\N	{"alarm":"hardBraking"}	\N
4229	alarm	2019-08-27 11:01:56.173	8	41494	\N	{"alarm":"temperature"}	\N
4230	alarm	2019-08-27 11:01:59.745	8	41495	\N	{"alarm":"hardBraking"}	\N
4231	alarm	2019-08-27 11:04:30.569	8	41512	\N	{"alarm":"temperature"}	\N
4232	deviceOffline	2019-08-27 11:06:13.19	1	\N	\N	{}	\N
4233	alarm	2019-08-27 11:06:39.289	8	41526	\N	{"alarm":"hardBraking"}	\N
